stock,sentiment,timestamp
FAISAL,0.6361,2026-04-30T02:06:07.795620
HDB,0.5719,2026-04-30T02:06:08.413505
HDB,0.0516,2026-04-30T02:06:08.421312
HDB,0.4939,2026-04-30T02:06:08.426084
HDB,0.9274,2026-04-30T02:06:08.430833
HDB,-0.9231,2026-04-30T02:06:08.435510
HDB,0.6705,2026-04-30T02:06:08.440174
HDB,0.6486,2026-04-30T02:06:08.444857
HDB,0.6361,2026-04-30T02:06:08.449623
ADIB,0.5719,2026-04-30T02:06:09.195195
ADIB,0.0516,2026-04-30T02:06:09.201807
ADIB,0.4939,2026-04-30T02:06:09.210236
ADIB,0.9274,2026-04-30T02:06:09.215796
ADIB,-0.9231,2026-04-30T02:06:09.220476
ADIB,0.6705,2026-04-30T02:06:09.225208
ADIB,0.6486,2026-04-30T02:06:09.229841
ADIB,0.6361,2026-04-30T02:06:09.234442
CIB,-0.296,2026-04-30T02:06:39.819807
CIB,0.0,2026-04-30T02:06:39.828496
CIB,0.0,2026-04-30T02:06:39.833433
CIB,-0.101,2026-04-30T02:06:39.838147
CIB,-0.872,2026-04-30T02:06:39.842915
CIB,-0.5664,2026-04-30T02:06:39.847658
CIB,0.5719,2026-04-30T02:06:39.852263
CIB,0.0516,2026-04-30T02:06:39.857063
CIB,0.4939,2026-04-30T02:06:39.861884
CIB,0.9274,2026-04-30T02:06:39.866708
FAISAL,0.5719,2026-04-30T02:06:40.404818
FAISAL,0.0516,2026-04-30T02:06:40.410826
FAISAL,0.4939,2026-04-30T02:06:40.415607
FAISAL,0.9274,2026-04-30T02:06:40.420457
FAISAL,-0.9231,2026-04-30T02:06:40.425221
FAISAL,0.6705,2026-04-30T02:06:40.429872
FAISAL,0.6486,2026-04-30T02:06:40.434516
FAISAL,0.6361,2026-04-30T02:06:40.439231
HDB,0.5719,2026-04-30T02:06:41.080343
HDB,0.0516,2026-04-30T02:06:41.085174
HDB,0.4939,2026-04-30T02:06:41.089916
HDB,0.9274,2026-04-30T02:06:41.094717
HDB,-0.9231,2026-04-30T02:06:41.099406
HDB,0.6705,2026-04-30T02:06:41.104037
HDB,0.6486,2026-04-30T02:06:41.108634
HDB,0.6361,2026-04-30T02:06:41.113246
ADIB,0.5719,2026-04-30T02:06:41.714779
ADIB,0.0516,2026-04-30T02:06:41.721727
ADIB,0.4939,2026-04-30T02:06:41.726439
ADIB,0.9274,2026-04-30T02:06:41.731196
ADIB,-0.9231,2026-04-30T02:06:41.735902
ADIB,0.6705,2026-04-30T02:06:41.740550
ADIB,0.6486,2026-04-30T02:06:41.745168
ADIB,0.6361,2026-04-30T02:06:41.749907
CIB,-0.296,2026-04-30T02:07:12.443179
CIB,0.0,2026-04-30T02:07:12.449194
CIB,0.0,2026-04-30T02:07:12.454330
CIB,-0.101,2026-04-30T02:07:12.459177
CIB,-0.872,2026-04-30T02:07:12.463993
CIB,-0.5664,2026-04-30T02:07:12.468806
CIB,0.5719,2026-04-30T02:07:12.473546
CIB,0.0516,2026-04-30T02:07:12.478467
CIB,0.4939,2026-04-30T02:07:12.483289
CIB,0.9274,2026-04-30T02:07:12.488429
FAISAL,0.5719,2026-04-30T02:07:13.056064
FAISAL,0.0516,2026-04-30T02:07:13.068597
FAISAL,0.4939,2026-04-30T02:07:13.077491
FAISAL,0.9274,2026-04-30T02:07:13.082686
FAISAL,-0.9231,2026-04-30T02:07:13.087720
FAISAL,0.6705,2026-04-30T02:07:13.092498
FAISAL,0.6486,2026-04-30T02:07:13.097491
FAISAL,0.6361,2026-04-30T02:07:13.102331
HDB,0.5719,2026-04-30T02:07:13.668472
HDB,0.0516,2026-04-30T02:07:13.677798
HDB,0.4939,2026-04-30T02:07:13.682778
HDB,0.9274,2026-04-30T02:07:13.687584
HDB,-0.9231,2026-04-30T02:07:13.692239
HDB,0.6705,2026-04-30T02:07:13.696869
HDB,0.6486,2026-04-30T02:07:13.701483
HDB,0.6361,2026-04-30T02:07:13.706115
ADIB,0.5719,2026-04-30T02:07:14.279948
ADIB,0.0516,2026-04-30T02:07:14.285665
ADIB,0.4939,2026-04-30T02:07:14.291233
ADIB,0.9274,2026-04-30T02:07:14.296875
ADIB,-0.9231,2026-04-30T02:07:14.308885
ADIB,0.6705,2026-04-30T02:07:14.314610
ADIB,0.6486,2026-04-30T02:07:14.319505
ADIB,0.6361,2026-04-30T02:07:14.324522
CIB,-0.296,2026-04-30T02:07:44.931029
CIB,0.0,2026-04-30T02:07:44.937531
CIB,0.0,2026-04-30T02:07:44.942062
CIB,-0.101,2026-04-30T02:07:44.946686
CIB,-0.872,2026-04-30T02:07:44.951300
CIB,-0.5664,2026-04-30T02:07:44.955979
CIB,0.5719,2026-04-30T02:07:44.960557
CIB,0.0516,2026-04-30T02:07:44.965230
CIB,0.4939,2026-04-30T02:07:44.969887
CIB,0.9274,2026-04-30T02:07:44.974690
FAISAL,0.5719,2026-04-30T02:07:45.555122
FAISAL,0.0516,2026-04-30T02:07:45.564879
FAISAL,0.4939,2026-04-30T02:07:45.570260
FAISAL,0.9274,2026-04-30T02:07:45.574984
FAISAL,-0.9231,2026-04-30T02:07:45.579680
FAISAL,0.6705,2026-04-30T02:07:45.584314
FAISAL,0.6486,2026-04-30T02:07:45.588853
FAISAL,0.6361,2026-04-30T02:07:45.593540
HDB,0.5719,2026-04-30T02:07:46.178122
HDB,0.0516,2026-04-30T02:07:46.184013
HDB,0.4939,2026-04-30T02:07:46.188891
HDB,0.9274,2026-04-30T02:07:46.193757
HDB,-0.9231,2026-04-30T02:07:46.198468
HDB,0.6705,2026-04-30T02:07:46.203205
HDB,0.6486,2026-04-30T02:07:46.208441
HDB,0.6361,2026-04-30T02:07:46.213109
ADIB,0.5719,2026-04-30T02:07:46.791191
ADIB,0.0516,2026-04-30T02:07:46.799325
ADIB,0.4939,2026-04-30T02:07:46.804541
ADIB,0.9274,2026-04-30T02:07:46.809444
ADIB,-0.9231,2026-04-30T02:07:46.814235
ADIB,0.6705,2026-04-30T02:07:46.818866
ADIB,0.6486,2026-04-30T02:07:46.823400
ADIB,0.6361,2026-04-30T02:07:46.828016
CIB,-0.296,2026-04-30T02:08:17.414140
CIB,0.0,2026-04-30T02:08:17.421006
CIB,0.0,2026-04-30T02:08:17.426527
CIB,-0.101,2026-04-30T02:08:17.432095
CIB,-0.872,2026-04-30T02:08:17.437468
CIB,-0.5664,2026-04-30T02:08:17.442823
CIB,0.5719,2026-04-30T02:08:17.448505
CIB,0.0516,2026-04-30T02:08:17.454007
CIB,0.4939,2026-04-30T02:08:17.459740
CIB,0.9274,2026-04-30T02:08:17.465561
FAISAL,0.5719,2026-04-30T02:08:17.996144
FAISAL,0.0516,2026-04-30T02:08:18.001472
FAISAL,0.4939,2026-04-30T02:08:18.006939
FAISAL,0.9274,2026-04-30T02:08:18.012315
FAISAL,-0.9231,2026-04-30T02:08:18.017715
FAISAL,0.6705,2026-04-30T02:08:18.022950
FAISAL,0.6486,2026-04-30T02:08:18.028096
FAISAL,0.6361,2026-04-30T02:08:18.033090
HDB,0.5719,2026-04-30T02:08:18.687974
HDB,0.0516,2026-04-30T02:08:18.693906
HDB,0.4939,2026-04-30T02:08:18.698917
HDB,0.9274,2026-04-30T02:08:18.704058
HDB,-0.9231,2026-04-30T02:08:18.709047
HDB,0.6705,2026-04-30T02:08:18.713846
HDB,0.6486,2026-04-30T02:08:18.718790
HDB,0.6361,2026-04-30T02:08:18.723790
ADIB,0.5719,2026-04-30T02:08:19.291174
ADIB,0.0516,2026-04-30T02:08:19.300639
ADIB,0.4939,2026-04-30T02:08:19.307508
ADIB,0.9274,2026-04-30T02:08:19.312810
ADIB,-0.9231,2026-04-30T02:08:19.318436
ADIB,0.6705,2026-04-30T02:08:19.324917
ADIB,0.6486,2026-04-30T02:08:19.331600
ADIB,0.6361,2026-04-30T02:08:19.338712
CIB,-0.296,2026-04-30T02:08:50.003992
CIB,0.0,2026-04-30T02:08:50.009410
CIB,0.0,2026-04-30T02:08:50.015243
CIB,-0.101,2026-04-30T02:08:50.020441
CIB,-0.872,2026-04-30T02:08:50.025538
CIB,-0.5664,2026-04-30T02:08:50.030610
CIB,0.5719,2026-04-30T02:08:50.035838
CIB,0.0516,2026-04-30T02:08:50.041397
CIB,0.4939,2026-04-30T02:08:50.046617
CIB,0.9274,2026-04-30T02:08:50.052240
FAISAL,0.5719,2026-04-30T02:08:50.730171
FAISAL,0.0516,2026-04-30T02:08:50.745046
FAISAL,0.4939,2026-04-30T02:08:50.753462
FAISAL,0.9274,2026-04-30T02:08:50.758776
FAISAL,-0.9231,2026-04-30T02:08:50.764447
FAISAL,0.6705,2026-04-30T02:08:50.770084
FAISAL,0.6486,2026-04-30T02:08:50.775275
FAISAL,0.6361,2026-04-30T02:08:50.780858
HDB,0.5719,2026-04-30T02:08:51.350210
HDB,0.0516,2026-04-30T02:08:51.355811
HDB,0.4939,2026-04-30T02:08:51.361331
HDB,0.9274,2026-04-30T02:08:51.367819
HDB,-0.9231,2026-04-30T02:08:51.373900
HDB,0.6705,2026-04-30T02:08:51.379506
HDB,0.6486,2026-04-30T02:08:51.385865
HDB,0.6361,2026-04-30T02:08:51.391553
ADIB,0.5719,2026-04-30T02:08:51.937637
ADIB,0.0516,2026-04-30T02:08:51.943342
ADIB,0.4939,2026-04-30T02:08:51.948801
ADIB,0.9274,2026-04-30T02:08:51.954130
ADIB,-0.9231,2026-04-30T02:08:51.959385
ADIB,0.6705,2026-04-30T02:08:51.964916
ADIB,0.6486,2026-04-30T02:08:51.970210
ADIB,0.6361,2026-04-30T02:08:51.975569
CIB,-0.296,2026-04-30T02:09:22.645975
CIB,0.0,2026-04-30T02:09:22.670093
CIB,0.0,2026-04-30T02:09:22.682672
CIB,-0.101,2026-04-30T02:09:22.690921
CIB,-0.872,2026-04-30T02:09:22.698963
CIB,-0.5664,2026-04-30T02:09:22.705660
CIB,0.5719,2026-04-30T02:09:22.713045
CIB,0.0516,2026-04-30T02:09:22.720103
CIB,0.4939,2026-04-30T02:09:22.726654
CIB,0.9274,2026-04-30T02:09:22.735963
FAISAL,0.5719,2026-04-30T02:09:23.371694
FAISAL,0.0516,2026-04-30T02:09:23.387540
FAISAL,0.4939,2026-04-30T02:09:23.399652
FAISAL,0.9274,2026-04-30T02:09:23.409813
FAISAL,-0.9231,2026-04-30T02:09:23.417584
FAISAL,0.6705,2026-04-30T02:09:23.424492
FAISAL,0.6486,2026-04-30T02:09:23.430413
FAISAL,0.6361,2026-04-30T02:09:23.436526
HDB,0.5719,2026-04-30T02:09:23.942181
HDB,0.0516,2026-04-30T02:09:23.947545
HDB,0.4939,2026-04-30T02:09:23.952919
HDB,0.9274,2026-04-30T02:09:23.958478
HDB,-0.9231,2026-04-30T02:09:23.963718
HDB,0.6705,2026-04-30T02:09:23.969864
HDB,0.6486,2026-04-30T02:09:23.975067
HDB,0.6361,2026-04-30T02:09:23.980368
ADIB,0.5719,2026-04-30T02:09:24.538402
ADIB,0.0516,2026-04-30T02:09:24.544074
ADIB,0.4939,2026-04-30T02:09:24.549886
ADIB,0.9274,2026-04-30T02:09:24.556347
ADIB,-0.9231,2026-04-30T02:09:24.562928
ADIB,0.6705,2026-04-30T02:09:24.568725
ADIB,0.6486,2026-04-30T02:09:24.574367
ADIB,0.6361,2026-04-30T02:09:24.580183
CIB,-0.296,2026-04-30T02:09:55.253240
CIB,0.0,2026-04-30T02:09:55.261776
CIB,0.0,2026-04-30T02:09:55.268565
CIB,-0.101,2026-04-30T02:09:55.274180
CIB,-0.872,2026-04-30T02:09:55.279408
CIB,-0.5664,2026-04-30T02:09:55.284826
CIB,0.5719,2026-04-30T02:09:55.290018
CIB,0.0516,2026-04-30T02:09:55.295464
CIB,0.4939,2026-04-30T02:09:55.300775
CIB,0.9274,2026-04-30T02:09:55.306158
FAISAL,0.5719,2026-04-30T02:09:55.864994
FAISAL,0.0516,2026-04-30T02:09:55.870658
FAISAL,0.4939,2026-04-30T02:09:55.876009
FAISAL,0.9274,2026-04-30T02:09:55.881650
FAISAL,-0.9231,2026-04-30T02:09:55.887254
FAISAL,0.6705,2026-04-30T02:09:55.892914
FAISAL,0.6486,2026-04-30T02:09:55.898390
FAISAL,0.6361,2026-04-30T02:09:55.903594
HDB,0.5719,2026-04-30T02:09:56.471447
HDB,0.0516,2026-04-30T02:09:56.477230
HDB,0.4939,2026-04-30T02:09:56.483219
HDB,0.9274,2026-04-30T02:09:56.488917
HDB,-0.9231,2026-04-30T02:09:56.494320
HDB,0.6705,2026-04-30T02:09:56.499629
HDB,0.6486,2026-04-30T02:09:56.504847
HDB,0.6361,2026-04-30T02:09:56.510156
ADIB,0.5719,2026-04-30T02:09:57.120377
ADIB,0.0516,2026-04-30T02:09:57.126456
ADIB,0.4939,2026-04-30T02:09:57.131812
ADIB,0.9274,2026-04-30T02:09:57.138358
ADIB,-0.9231,2026-04-30T02:09:57.145541
ADIB,0.6705,2026-04-30T02:09:57.152294
ADIB,0.6486,2026-04-30T02:09:57.159825
ADIB,0.6361,2026-04-30T02:09:57.168563
CIB,-0.296,2026-04-30T02:10:27.776747
CIB,0.0,2026-04-30T02:10:27.782885
CIB,0.0,2026-04-30T02:10:27.789751
CIB,-0.101,2026-04-30T02:10:27.795966
CIB,-0.872,2026-04-30T02:10:27.801603
CIB,-0.5664,2026-04-30T02:10:27.806932
CIB,0.5719,2026-04-30T02:10:27.812048
CIB,0.0516,2026-04-30T02:10:27.817380
CIB,0.4939,2026-04-30T02:10:27.822601
CIB,0.9274,2026-04-30T02:10:27.827952
FAISAL,0.5719,2026-04-30T02:10:28.400664
FAISAL,0.0516,2026-04-30T02:10:28.406050
FAISAL,0.4939,2026-04-30T02:10:28.411207
FAISAL,0.9274,2026-04-30T02:10:28.416723
FAISAL,-0.9231,2026-04-30T02:10:28.422001
FAISAL,0.6705,2026-04-30T02:10:28.427308
FAISAL,0.6486,2026-04-30T02:10:28.432525
FAISAL,0.6361,2026-04-30T02:10:28.438113
HDB,0.5719,2026-04-30T02:10:29.004903
HDB,0.0516,2026-04-30T02:10:29.010553
HDB,0.4939,2026-04-30T02:10:29.016413
HDB,0.9274,2026-04-30T02:10:29.021940
HDB,-0.9231,2026-04-30T02:10:29.027572
HDB,0.6705,2026-04-30T02:10:29.032951
HDB,0.6486,2026-04-30T02:10:29.038346
HDB,0.6361,2026-04-30T02:10:29.043702
ADIB,0.5719,2026-04-30T02:10:29.710133
ADIB,0.0516,2026-04-30T02:10:29.732844
ADIB,0.4939,2026-04-30T02:10:29.738902
ADIB,0.9274,2026-04-30T02:10:29.744403
ADIB,-0.9231,2026-04-30T02:10:29.749701
ADIB,0.6705,2026-04-30T02:10:29.755042
ADIB,0.6486,2026-04-30T02:10:29.760305
ADIB,0.6361,2026-04-30T02:10:29.765476
CIB,-0.296,2026-04-30T02:11:00.249849
CIB,0.0,2026-04-30T02:11:00.254900
CIB,0.0,2026-04-30T02:11:00.259670
CIB,-0.101,2026-04-30T02:11:00.264651
CIB,-0.872,2026-04-30T02:11:00.269636
CIB,-0.5664,2026-04-30T02:11:00.274526
CIB,0.5719,2026-04-30T02:11:00.279367
CIB,0.0516,2026-04-30T02:11:00.286036
CIB,0.4939,2026-04-30T02:11:00.291043
CIB,0.9274,2026-04-30T02:11:00.296281
FAISAL,0.5719,2026-04-30T02:11:00.824060
FAISAL,0.0516,2026-04-30T02:11:00.828903
FAISAL,0.4939,2026-04-30T02:11:00.833753
FAISAL,0.9274,2026-04-30T02:11:00.838764
FAISAL,-0.9231,2026-04-30T02:11:00.843538
FAISAL,0.6705,2026-04-30T02:11:00.848171
FAISAL,0.6486,2026-04-30T02:11:00.852876
FAISAL,0.6361,2026-04-30T02:11:00.857581
HDB,0.5719,2026-04-30T02:11:01.455630
HDB,0.0516,2026-04-30T02:11:01.463369
HDB,0.4939,2026-04-30T02:11:01.468108
HDB,0.9274,2026-04-30T02:11:01.472792
HDB,-0.9231,2026-04-30T02:11:01.477579
HDB,0.6705,2026-04-30T02:11:01.482301
HDB,0.6486,2026-04-30T02:11:01.486920
HDB,0.6361,2026-04-30T02:11:01.491599
ADIB,0.5719,2026-04-30T02:11:02.098566
ADIB,0.0516,2026-04-30T02:11:02.105870
ADIB,0.4939,2026-04-30T02:11:02.110591
ADIB,0.9274,2026-04-30T02:11:02.115346
ADIB,-0.9231,2026-04-30T02:11:02.119972
ADIB,0.6705,2026-04-30T02:11:02.124568
ADIB,0.6486,2026-04-30T02:11:02.129144
ADIB,0.6361,2026-04-30T02:11:02.133752
CIB,-0.296,2026-04-30T02:11:32.901992
CIB,0.0,2026-04-30T02:11:32.907808
CIB,0.0,2026-04-30T02:11:32.913495
CIB,-0.101,2026-04-30T02:11:32.919045
CIB,-0.872,2026-04-30T02:11:32.925207
CIB,-0.5664,2026-04-30T02:11:32.931135
CIB,0.5719,2026-04-30T02:11:32.937063
CIB,0.0516,2026-04-30T02:11:32.942863
CIB,0.4939,2026-04-30T02:11:32.949370
CIB,0.9274,2026-04-30T02:11:32.955851
FAISAL,0.5719,2026-04-30T02:11:33.786109
FAISAL,0.0516,2026-04-30T02:11:33.792527
FAISAL,0.4939,2026-04-30T02:11:33.797945
FAISAL,0.9274,2026-04-30T02:11:33.803697
FAISAL,-0.9231,2026-04-30T02:11:33.809172
FAISAL,0.6705,2026-04-30T02:11:33.814583
FAISAL,0.6486,2026-04-30T02:11:33.819993
FAISAL,0.6361,2026-04-30T02:11:33.825613
HDB,0.5719,2026-04-30T02:11:34.441682
HDB,0.0516,2026-04-30T02:11:34.460157
HDB,0.4939,2026-04-30T02:11:34.471599
HDB,0.9274,2026-04-30T02:11:34.478682
HDB,-0.9231,2026-04-30T02:11:34.485212
HDB,0.6705,2026-04-30T02:11:34.491081
HDB,0.6486,2026-04-30T02:11:34.496767
HDB,0.6361,2026-04-30T02:11:34.502714
ADIB,0.5719,2026-04-30T02:11:35.040726
ADIB,0.0516,2026-04-30T02:11:35.047578
ADIB,0.4939,2026-04-30T02:11:35.052913
ADIB,0.9274,2026-04-30T02:11:35.058996
ADIB,-0.9231,2026-04-30T02:11:35.064482
ADIB,0.6705,2026-04-30T02:11:35.069570
ADIB,0.6486,2026-04-30T02:11:35.074591
ADIB,0.6361,2026-04-30T02:11:35.079689
CIB,-0.296,2026-04-30T02:12:05.719936
CIB,0.0,2026-04-30T02:12:05.736635
CIB,0.0,2026-04-30T02:12:05.749025
CIB,-0.101,2026-04-30T02:12:05.759375
CIB,-0.872,2026-04-30T02:12:05.767713
CIB,-0.5664,2026-04-30T02:12:05.773760
CIB,0.5719,2026-04-30T02:12:05.779264
CIB,0.0516,2026-04-30T02:12:05.784787
CIB,0.4939,2026-04-30T02:12:05.791780
CIB,0.9274,2026-04-30T02:12:05.798064
FAISAL,0.5719,2026-04-30T02:12:06.336116
FAISAL,0.0516,2026-04-30T02:12:06.342236
FAISAL,0.4939,2026-04-30T02:12:06.348004
FAISAL,0.9274,2026-04-30T02:12:06.353610
FAISAL,-0.9231,2026-04-30T02:12:06.359124
FAISAL,0.6705,2026-04-30T02:12:06.364423
FAISAL,0.6486,2026-04-30T02:12:06.369674
FAISAL,0.6361,2026-04-30T02:12:06.374899
HDB,0.5719,2026-04-30T02:12:07.032667
HDB,0.0516,2026-04-30T02:12:07.043053
HDB,0.4939,2026-04-30T02:12:07.049205
HDB,0.9274,2026-04-30T02:12:07.055416
HDB,-0.9231,2026-04-30T02:12:07.061046
HDB,0.6705,2026-04-30T02:12:07.066484
HDB,0.6486,2026-04-30T02:12:07.071773
HDB,0.6361,2026-04-30T02:12:07.077249
ADIB,0.5719,2026-04-30T02:12:07.702466
ADIB,0.0516,2026-04-30T02:12:07.709539
ADIB,0.4939,2026-04-30T02:12:07.715103
ADIB,0.9274,2026-04-30T02:12:07.720678
ADIB,-0.9231,2026-04-30T02:12:07.725921
ADIB,0.6705,2026-04-30T02:12:07.731045
ADIB,0.6486,2026-04-30T02:12:07.736241
ADIB,0.6361,2026-04-30T02:12:07.741422
CIB,-0.296,2026-04-30T02:12:38.453995
CIB,0.0,2026-04-30T02:12:38.461842
CIB,0.0,2026-04-30T02:12:38.468467
CIB,-0.101,2026-04-30T02:12:38.474595
CIB,-0.872,2026-04-30T02:12:38.481601
CIB,-0.5664,2026-04-30T02:12:38.490836
CIB,0.5719,2026-04-30T02:12:38.496782
CIB,0.0516,2026-04-30T02:12:38.502443
CIB,0.4939,2026-04-30T02:12:38.508382
CIB,0.9274,2026-04-30T02:12:38.514445
FAISAL,0.5719,2026-04-30T02:12:39.154168
FAISAL,0.0516,2026-04-30T02:12:39.164976
FAISAL,0.4939,2026-04-30T02:12:39.170877
FAISAL,0.9274,2026-04-30T02:12:39.176822
FAISAL,-0.9231,2026-04-30T02:12:39.182385
FAISAL,0.6705,2026-04-30T02:12:39.187595
FAISAL,0.6486,2026-04-30T02:12:39.192986
FAISAL,0.6361,2026-04-30T02:12:39.198416
HDB,0.5719,2026-04-30T02:12:39.814536
HDB,0.0516,2026-04-30T02:12:39.828258
HDB,0.4939,2026-04-30T02:12:39.835128
HDB,0.9274,2026-04-30T02:12:39.841948
HDB,-0.9231,2026-04-30T02:12:39.848271
HDB,0.6705,2026-04-30T02:12:39.854554
HDB,0.6486,2026-04-30T02:12:39.860832
HDB,0.6361,2026-04-30T02:12:39.867031
ADIB,0.5719,2026-04-30T02:12:40.448190
ADIB,0.0516,2026-04-30T02:12:40.458779
ADIB,0.4939,2026-04-30T02:12:40.465925
ADIB,0.9274,2026-04-30T02:12:40.473255
ADIB,-0.9231,2026-04-30T02:12:40.482109
ADIB,0.6705,2026-04-30T02:12:40.489589
ADIB,0.6486,2026-04-30T02:12:40.496937
ADIB,0.6361,2026-04-30T02:12:40.502818
CIB,-0.296,2026-04-30T02:13:11.137967
CIB,0.0,2026-04-30T02:13:11.144448
CIB,0.0,2026-04-30T02:13:11.149533
CIB,-0.101,2026-04-30T02:13:11.154865
CIB,-0.872,2026-04-30T02:13:11.160207
CIB,-0.5664,2026-04-30T02:13:11.165432
CIB,0.5719,2026-04-30T02:13:11.170704
CIB,0.0516,2026-04-30T02:13:11.175862
CIB,0.4939,2026-04-30T02:13:11.181119
CIB,0.9274,2026-04-30T02:13:11.187555
FAISAL,0.5719,2026-04-30T02:13:11.744762
FAISAL,0.0516,2026-04-30T02:13:11.751665
FAISAL,0.4939,2026-04-30T02:13:11.760591
FAISAL,0.9274,2026-04-30T02:13:11.767052
FAISAL,-0.9231,2026-04-30T02:13:11.773800
FAISAL,0.6705,2026-04-30T02:13:11.781422
FAISAL,0.6486,2026-04-30T02:13:11.788502
FAISAL,0.6361,2026-04-30T02:13:11.798734
HDB,0.5719,2026-04-30T02:13:12.440260
HDB,0.0516,2026-04-30T02:13:12.446637
HDB,0.4939,2026-04-30T02:13:12.451964
HDB,0.9274,2026-04-30T02:13:12.457755
HDB,-0.9231,2026-04-30T02:13:12.463093
HDB,0.6705,2026-04-30T02:13:12.468460
HDB,0.6486,2026-04-30T02:13:12.473693
HDB,0.6361,2026-04-30T02:13:12.478978
ADIB,0.5719,2026-04-30T02:13:13.244413
ADIB,0.0516,2026-04-30T02:13:13.259587
ADIB,0.4939,2026-04-30T02:13:13.268174
ADIB,0.9274,2026-04-30T02:13:13.275607
ADIB,-0.9231,2026-04-30T02:13:13.281472
ADIB,0.6705,2026-04-30T02:13:13.287232
ADIB,0.6486,2026-04-30T02:13:13.293242
ADIB,0.6361,2026-04-30T02:13:13.299491
CIB,-0.296,2026-04-30T02:13:44.012592
CIB,0.0,2026-04-30T02:13:44.019470
CIB,0.0,2026-04-30T02:13:44.027227
CIB,-0.101,2026-04-30T02:13:44.034705
CIB,-0.872,2026-04-30T02:13:44.040659
CIB,-0.5664,2026-04-30T02:13:44.046855
CIB,0.5719,2026-04-30T02:13:44.052536
CIB,0.0516,2026-04-30T02:13:44.059171
CIB,0.4939,2026-04-30T02:13:44.065807
CIB,0.9274,2026-04-30T02:13:44.073265
FAISAL,0.5719,2026-04-30T02:13:44.680625
FAISAL,0.0516,2026-04-30T02:13:44.686822
FAISAL,0.4939,2026-04-30T02:13:44.692604
FAISAL,0.9274,2026-04-30T02:13:44.698122
FAISAL,-0.9231,2026-04-30T02:13:44.703465
FAISAL,0.6705,2026-04-30T02:13:44.708658
FAISAL,0.6486,2026-04-30T02:13:44.713807
FAISAL,0.6361,2026-04-30T02:13:44.719078
HDB,0.5719,2026-04-30T02:13:45.368170
HDB,0.0516,2026-04-30T02:13:45.397278
HDB,0.4939,2026-04-30T02:13:45.424325
HDB,0.9274,2026-04-30T02:13:45.441871
HDB,-0.9231,2026-04-30T02:13:45.455404
HDB,0.6705,2026-04-30T02:13:45.469862
HDB,0.6486,2026-04-30T02:13:45.481857
HDB,0.6361,2026-04-30T02:13:45.498907
ADIB,0.5719,2026-04-30T02:13:46.063535
ADIB,0.0516,2026-04-30T02:13:46.084874
ADIB,0.4939,2026-04-30T02:13:46.099150
ADIB,0.9274,2026-04-30T02:13:46.107393
ADIB,-0.9231,2026-04-30T02:13:46.113802
ADIB,0.6705,2026-04-30T02:13:46.120073
ADIB,0.6486,2026-04-30T02:13:46.126029
ADIB,0.6361,2026-04-30T02:13:46.131514
CIB,-0.296,2026-04-30T02:14:16.719960
CIB,0.0,2026-04-30T02:14:16.729559
CIB,0.0,2026-04-30T02:14:16.740154
CIB,-0.101,2026-04-30T02:14:16.747936
CIB,-0.872,2026-04-30T02:14:16.754704
CIB,-0.5664,2026-04-30T02:14:16.762169
CIB,0.5719,2026-04-30T02:14:16.768819
CIB,0.0516,2026-04-30T02:14:16.775730
CIB,0.4939,2026-04-30T02:14:16.782812
CIB,0.9274,2026-04-30T02:14:16.789763
FAISAL,0.5719,2026-04-30T02:14:17.339022
FAISAL,0.0516,2026-04-30T02:14:17.344776
FAISAL,0.4939,2026-04-30T02:14:17.350877
FAISAL,0.9274,2026-04-30T02:14:17.356114
FAISAL,-0.9231,2026-04-30T02:14:17.361216
FAISAL,0.6705,2026-04-30T02:14:17.366606
FAISAL,0.6486,2026-04-30T02:14:17.371885
FAISAL,0.6361,2026-04-30T02:14:17.378747
HDB,0.5719,2026-04-30T02:14:17.992431
HDB,0.0516,2026-04-30T02:14:18.002210
HDB,0.4939,2026-04-30T02:14:18.008526
HDB,0.9274,2026-04-30T02:14:18.013835
HDB,-0.9231,2026-04-30T02:14:18.018813
HDB,0.6705,2026-04-30T02:14:18.023800
HDB,0.6486,2026-04-30T02:14:18.029052
HDB,0.6361,2026-04-30T02:14:18.034393
ADIB,0.5719,2026-04-30T02:14:18.630580
ADIB,0.0516,2026-04-30T02:14:18.636131
ADIB,0.4939,2026-04-30T02:14:18.641411
ADIB,0.9274,2026-04-30T02:14:18.646853
ADIB,-0.9231,2026-04-30T02:14:18.651910
ADIB,0.6705,2026-04-30T02:14:18.656793
ADIB,0.6486,2026-04-30T02:14:18.661957
ADIB,0.6361,2026-04-30T02:14:18.667221
CIB,-0.296,2026-04-30T02:14:49.244706
CIB,0.0,2026-04-30T02:14:49.250615
CIB,0.0,2026-04-30T02:14:49.255268
CIB,-0.101,2026-04-30T02:14:49.259951
CIB,-0.872,2026-04-30T02:14:49.264525
CIB,-0.5664,2026-04-30T02:14:49.269946
CIB,0.5719,2026-04-30T02:14:49.274568
CIB,0.0516,2026-04-30T02:14:49.279274
CIB,0.4939,2026-04-30T02:14:49.284065
CIB,0.9274,2026-04-30T02:14:49.288969
FAISAL,0.5719,2026-04-30T02:14:49.907670
FAISAL,0.0516,2026-04-30T02:14:49.915508
FAISAL,0.4939,2026-04-30T02:14:49.920229
FAISAL,0.9274,2026-04-30T02:14:49.924990
FAISAL,-0.9231,2026-04-30T02:14:49.929600
